1867.875,2579
1867.9583,2694
1868.0417,2743
1868.125,2707
1868.2083,2624
1868.2917,2560
1868.375,2618
1868.4583,2585
1868.5417,2676
1868.625,2691
1868.7083,2707
1868.7917,2652
1868.875,2667
1868.9583,2658
1869.0417,2655
1869.125,2688
1869.2083,2600
1869.2917,2539
1869.375,2563
1869.4583,2603
1869.5417,2640
1869.625,2685
1869.7083,2655
1869.7917,2664
1869.875,2551
1869.9583,2576
1870.0417,2582
1870.125,2603
1870.2083,2496
1870.2917,2478
1870.375,2536
1870.4583,2551
1870.5417,2649
1870.625,2682
1870.7083,2652
1870.7917,2637
1870.875,2554
1870.9583,2569
1871.0417,2560
1871.125,2588
1871.2083,2478
1871.2917,2502
1871.375,2518
1871.4583,2560
1871.5417,2624
1871.625,2597
1871.7083,2594
1871.7917,2521
1871.875,2554
1871.9583,2640
1872.0417,2691
1872.125,2664
1872.2083,2573
1872.2917,2481
1872.375,2582
1872.4583,2618
1872.5417,2637
1872.625,2649
1872.7083,2643
1872.7917,2594
1872.875,2563
1872.9583,2600
1873.0417,2576
1873.125,2585
1873.2083,2536
1873.2917,2478
1873.375,2512
1873.4583,2548
1873.5417,2630
1873.625,2637
1873.7083,2554
1873.7917,2582
1873.875,2566
1873.9583,2646
1874.0417,2658
1874.125,2630
1874.2083,2594
1874.2917,2545
1874.375,2606
1874.4583,2606
1874.5417,2646
1874.625,2618
1874.7083,2630
1874.7917,2633
1874.875,2621
1874.9583,2588
1875.0417,2624
1875.125,2591
1875.2083,2457
1875.2917,2502
1875.375,2548
1875.4583,2612
1875.5417,2670
1875.625,2655
1875.7083,2655
1875.7917,2627
1875.875,2618
1875.9583,2612
1876.0417,2673
1876.125,2673
1876.2083,2643
1876.2917,2551
1876.375,2582
1876.4583,2655
1876.5417,2682
1876.625,2704
1876.7083,2710
1876.7917,2670
1876.875,2655
1876.9583,2682
1877.0417,2664
1877.125,2661
1877.2083,2652
1877.2917,2563
1877.375,2579
1877.4583,2652
1877.5417,2691
1877.625,2701
1877.7083,2701
1877.7917,2649
1877.875,2679
1877.9583,2780
1878.0417,2771
1878.125,2725
1878.2083,2646
1878.2917,2591
1878.375,2536
1878.4583,2591
1878.5417,2554
1878.625,2594
1878.7083,2579
1878.7917,2573
1878.875,2539
1878.9583,2563
1879.0417,2490
1879.125,2505
1879.2083,2518
1879.2917,2521
1879.375,2478
1879.4583,2545
1879.5417,2557
1879.625,2594
1879.7083,2554
1879.7917,2533
1879.875,2502
1879.9583,2512
1880.0417,2490
1880.125,2493
1880.2083,2484
1880.2917,2560
1880.375,2551
1880.4583,2548
1880.5417,2621
1880.625,2594
1880.7083,2569
1880.7917,2585
1880.875,2524
1880.9583,2618
1881.0417,2640
1881.125,2627
1881.2083,2530
1881.2917,2579
1881.375,2591
1881.4583,2573
1881.5417,2612
1881.625,2591
1881.7083,2588
1881.7917,2542
1881.875,2469
1881.9583,2490
1882.0417,2472
1882.125,2448
1882.2083,2515
1882.2917,2487
1882.375,2518
1882.4583,2600
1882.5417,2597
1882.625,2588
1882.7083,2582
1882.7917,2533
1882.875,2518
1882.9583,2499
1883.0417,2441
1883.125,2457
1883.2083,2551
1883.2917,2444
1883.375,2560
1883.4583,2591
1883.5417,2612
1883.625,2591
1883.7083,2615
1883.7917,2600
1883.875,2518
1883.9583,2569
1884.0417,2582
1884.125,2658
1884.2083,2713
1884.2917,2637
1884.375,2624
1884.4583,2612
1884.5417,2624
1884.625,2606
1884.7083,2612
1884.7917,2624
1884.875,2606
1884.9583,2707
1885.0417,2621
1885.125,2536
1885.2083,2576
1885.2917,2560
1885.375,2512
1885.4583,2512
1885.5417,2563
1885.625,2600
1885.7083,2612
1885.7917,2612
1885.875,2691
1885.9583,2664
1886.0417,2697
1886.125,2661
1886.2083,2551
1886.2917,2569
1886.375,2530
1886.4583,2524
1886.5417,2521
1886.625,2548
1886.7083,2542
1886.7917,2496
1886.875,2472
1886.9583,2487
1887.0417,2451
1887.125,2530
1887.2083,2472
1887.2917,2481
1887.375,2509
1887.4583,2566
1887.5417,2563
1887.625,2563
1887.7083,2576
1887.7917,2542
1887.875,2499
1887.9583,2490
1888.0417,2448
1888.125,2493
1888.2083,2484
1888.2917,2472
1888.375,2444
1888.4583,2560
1888.5417,2579
1888.625,2579
1888.7083,2600
1888.7917,2566
1888.875,2603
1888.9583,2627
1889.0417,2606
1889.125,2533
1889.2083,2618
1889.2917,2536
1889.375,2521
1889.4583,2573
1889.5417,2566
1889.625,2576
1889.7083,2597
1889.7917,2606
1889.875,2588
1889.9583,2685
1890.0417,2591
1890.125,2594
1890.2083,2594
1890.2917,2530
1890.375,2624
1890.4583,2582
1890.5417,2618
1890.625,2615
1890.7083,2652
1890.7917,2597
1890.875,2585
1890.9583,2566
1891.0417,2521
1891.125,2618
1891.2083,2496
1891.2917,2460
1891.375,2548
1891.4583,2515
1891.5417,2588
1891.625,2588
1891.7083,2585
1891.7917,2524
1891.875,2509
1891.9583,2432
1892.0417,2481
1892.125,2542
1892.2083,2496
1892.2917,2387
1892.375,2481
1892.4583,2496
1892.5417,2524
1892.625,2545
1892.7083,2484
1892.7917,2493
1892.875,2478
1892.9583,2573
1893.0417,2557
1893.125,2530
1893.2083,2557
1893.2917,2475
1893.375,2521
1893.4583,2490
1893.5417,2539
1893.625,2569
1893.7083,2566
1893.7917,2518
1893.875,2509
1893.9583,2509
1894.0417,2502
1894.125,2496
1894.2083,2457
1894.2917,2466
1894.375,2557
1894.4583,2521
1894.5417,2533
1894.625,2521
1894.7083,2560
1894.7917,2515
1894.875,2499
1894.9583,2600
1895.0417,2710
1895.125,2615
1895.2083,2521
1895.2917,2493
1895.375,2545
1895.4583,2573
1895.5417,2627
1895.625,2612
1895.7083,2569
1895.7917,2585
1895.875,2582
1895.9583,2502
1896.0417,2615
1896.125,2536
1896.2083,2533
1896.2917,2512
1896.375,2512
1896.4583,2582
1896.5417,2615
1896.625,2591
1896.7083,2621
1896.7917,2588
1896.875,2557
1896.9583,2618
1897.0417,2655
1897.125,2576
1897.2083,2536
1897.2917,2457
1897.375,2518
1897.4583,2530
1897.5417,2557
1897.625,2545
1897.7083,2527
1897.7917,2502
1897.875,2451
1897.9583,2420
1898.0417,2512
1898.125,2530
1898.2083,2472
1898.2917,2466
1898.375,2499
1898.4583,2542
1898.5417,2551
1898.625,2603
1898.7083,2585
1898.7917,2533
1898.875,2527
1898.9583,2524
1899.0417,2551
1899.125,2466
1899.2083,2505
1899.2917,2524
1899.375,2502
1899.4583,2582
1899.5417,2618
1899.625,2585
1899.7083,2606
1899.7917,2640
1899.875,2661
1899.9583,2643
1900.0417,2652
1900.125,2579
1900.2083,2600
1900.2917,2512
1900.375,2533
1900.4583,2582
1900.5417,2609
1900.625,2615
1900.7083,2609
1900.7917,2612
1900.875,2597
1900.9583,2594
1901.0417,2664
1901.125,2670
1901.2083,2573
1901.2917,2460
1901.375,2533
1901.4583,2533
1901.5417,2573
1901.625,2609
1901.7083,2615
1901.7917,2585
1901.875,2591
1901.9583,2545
1902.0417,2554
1902.125,2618
1902.2083,2573
1902.2917,2518
1902.375,2527
1902.4583,2576
1902.5417,2643
1902.625,2655
1902.7083,2682
1902.7917,2685
1902.875,2658
1902.9583,2652
1903.0417,2646
1903.125,2594
1903.2083,2655
1903.2917,2551
1903.375,2536
1903.4583,2548
1903.5417,2576
1903.625,2649
1903.7083,2643
1903.7917,2621
1903.875,2585
1903.9583,2588
1904.0417,2521
1904.125,2597
1904.2083,2664
1904.2917,2594
1904.375,2600
1904.4583,2612
1904.5417,2640
1904.625,2652
1904.7083,2728
1904.7917,2673
1904.875,2658
1904.9583,2618
1905.0417,2667
1905.125,2758
1905.2083,2694
1905.2917,2621
1905.375,2582
1905.4583,2557
1905.5417,2624
1905.625,2631
1905.7083,2633
1905.7917,2621
1905.875,2664
1905.9583,2579
1906.0417,2640
1906.125,2694
1906.2083,2710
1906.2917,2594
1906.375,2563
1906.4583,2576
1906.5417,2633
1906.625,2673
1906.7083,2621
1906.7917,2563
1906.875,2518
1906.9583,2606
1907.0417,2670
1907.125,2646
1907.2083,2725
1907.2917,2630
1907.375,2588
1907.4583,2618
1907.5417,2655
1907.625,2679
1907.7083,2649
1907.7917,2658
1907.875,2569
1907.9583,2585
1908.0417,2643
1908.125,2585
1908.2083,2542
1908.2917,2533
1908.375,2475
1908.4583,2527
1908.5417,2612
1908.625,2615
1908.7083,2624
1908.7917,2569
1908.875,2557
1908.9583,2551
1909.0417,2728
1909.125,2679
1909.2083,2573
1909.2917,2530
1909.375,2536
1909.4583,2566
1909.5417,2585
1909.625,2600
1909.7083,2630
1909.7917,2597
1909.875,2518
1909.9583,2649
1910.0417,2576
1910.125,2520
1910.2083,2591
1910.2917,2527
1910.375,2505
1910.4583,2539
1910.5417,2603
1910.625,2603
1910.7083,2612
1910.7917,2591
1910.875,2560
1910.9583,2557
1911.0417,2630
1911.125,2652
1911.2083,2670
1911.2917,2576
1911.375,2548
1911.4583,2603
1911.5417,2633
1911.625,2603
1911.7083,2649
1911.7917,2691
1911.875,2612
1911.9583,2630
1912.0417,2655
1912.125,2521
1912.2083,2633
1912.2917,2533
1912.375,2557
1912.4583,2609
1912.5417,2621
1912.625,2597
1912.7083,2612
1912.7917,2612
1912.875,2594
1912.9583,2524
1913.0417,2569
1913.125,2603
1913.2083,2512
1913.2917,2530
1913.375,2539
1913.4583,2588
1913.5417,2615
1913.625,2652
1913.7083,2673
1913.7917,2603
1913.875,2630
1913.9583,2606
1914.0417,2755
1914.125,2697
1914.2083,2670
1914.2917,2627
1914.375,2637
1914.4583,2615
1914.5417,2651
1914.625,2697
1914.7083,2691
1914.7917,2713
1914.875,2679
1914.9583,2792
1915.0417,2722
1915.125,2807
1915.2083,2655
1915.2917,2640
1915.375,2618
1915.4583,2569
1915.5417,2630
1915.625,2637
1915.7083,2685
1915.7917,2618
1915.875,2594
1915.9583,2606
1916.0417,2749
1916.125,2655
1916.2083,2612
1916.2917,2551
1916.375,2518
1916.4583,2536
1916.5417,2609
1916.625,2603
1916.7083,2612
1916.7917,2609
1916.875,2539
1916.9583,2582
1917.0417,2582
1917.125,2615
1917.2083,2512
1917.2917,2521
1917.375,2527
1917.4583,2548
1917.5417,2637
1917.625,2606
1917.7083,2633
1917.7917,2637
1917.875,2597
1917.9583,2603
1918.0417,2557
1918.125,2582
1918.2083,2637
1918.2917,2591
1918.375,2594
1918.4583,2670
1918.5417,2658
1918.625,2697
1918.7083,2740
1918.7917,2713
1918.875,2719
1918.9583,2664
1919.0417,2633
1919.125,2637
1919.2083,2606
1919.2917,2573
1919.375,2615
1919.4583,2594
1919.5417,2640
1919.625,2640
1919.7083,2691
1919.7917,2661
1919.875,2591
1919.9583,2618
1920.0417,2624
1920.125,2612
1920.2083,2566
1920.2917,2509
1920.375,2563
1920.4583,2600
1920.5417,2585
1920.625,2652
1920.7083,2624
1920.7917,2624
1920.875,2618
1920.9583,2649
1921.0417,2673
1921.125,2569
1921.2083,2600
1921.2917,2502
1921.375,2579
1921.4583,2600
1921.5417,2685
1921.625,2627
1921.7083,2658
1921.7917,2661
1921.875,2579
1921.9583,2640
1922.0417,2557
1922.125,2664
1922.2083,2533
1922.2917,2466
1922.375,2557
1922.4583,2649
1922.5417,2667
1922.625,2630
1922.7083,2655
1922.7917,2646
1922.875,2585
1922.9583,2655
1923.0417,2588
1923.125,2588
1923.2083,2493
1923.2917,2597
1923.375,2539
1923.4583,2573
1923.5417,2603
1923.625,2609
1923.7083,2664
1923.7917,2655
1923.875,2676
1923.9583,2582
1924.0417,2591
1924.125,2566
1924.2083,2542
1924.2917,2533
1924.375,2521
1924.4583,2579
1924.5417,2606
1924.625,2582
1924.7083,2621
1924.7917,2585
1924.875,2530
1924.9583,2554
1925.0417,2521
1925.125,2633
1925.2083,2627
1925.2917,2576
1925.375,2637
1925.4583,2627
1925.5417,2643
1925.625,2643
1925.7083,2652
1925.7917,2673
1925.875,2630
1925.9583,2679
1926.0417,2688
1926.125,2697
1926.2083,2667
1926.2917,2640
1926.375,2548
1926.4583,2603
1926.5417,2606
1926.625,2627
1926.7083,2603
1926.7917,2621
1926.875,2679
1926.9583,2600
1927.0417,2621
1927.125,2701
1927.2083,2536
1927.2917,2566
1927.375,2521
1927.4583,2615
1927.5417,2600
1927.625,2640
1927.7083,2643
1927.7917,2661
1927.875,2676
1927.9583,2682
1928.0417,2612
1928.125,2646
1928.2083,2606
1928.2917,2582
1928.375,2566
1928.4583,2600
1928.5417,2630
1928.625,2664
1928.7083,2630
1928.7917,2618
1928.875,2594
1928.9583,2630
1929.0417,2649
1929.125,2576
1929.2083,2521
1929.2917,2542
1929.375,2548
1929.4583,2606
1929.5417,2661
1929.625,2633
1929.7083,2688
1929.7917,2630
1929.875,2612
1929.9583,2594
1930.0417,2682
1930.125,2655
1930.2083,2673
1930.2917,2600
1930.375,2582
1930.4583,2618
1930.5417,2652
1930.625,2676
1930.7083,2716
1930.7917,2697
1930.875,2688
1930.9583,2667
1931.0417,2664
1931.125,2691
1931.2083,2557
1931.2917,2582
1931.375,2618
1931.4583,2618
1931.5417,2658
1931.625,2652
1931.7083,2652
1931.7917,2621
1931.875,2597
1931.9583,2637
1932.0417,2612
1932.125,2664
1932.2083,2566
1932.2917,2603
1932.375,2643
1932.4583,2633
1932.5417,2670
1932.625,2707
1932.7083,2752
1932.7917,2661
1932.875,2609
1932.9583,2609
1933.0417,2612
1933.125,2524
1933.2083,2573
1933.2917,2569
1933.375,2521
1933.4583,2597
1933.5417,2661
1933.625,2655
1933.7083,2646
1933.7917,2600
1933.875,2579
1933.9583,2633
1934.0417,2603
1934.125,2655
1934.2083,2618
1934.2917,2579
1934.375,2606
1934.4583,2624
1934.5417,2637
1934.625,2652
1934.7083,2697
1934.7917,2630
1934.875,2646
1934.9583,2633
1935.0417,2691
1935.125,2640
1935.2083,2630
1935.2917,2649
1935.375,2630
1935.4583,2646
1935.5417,2664
1935.625,2707
1935.7083,2673
1935.7917,2670
1935.875,2609
1935.9583,2673
1936.0417,2621
1936.125,2740
1936.2083,2627
1936.2917,2560
1936.375,2624
1936.4583,2627
1936.5417,2661
1936.625,2697
1936.7083,2710
1936.7917,2694
1936.875,2658
1936.9583,2664
1937.0417,2609
1937.125,2691
1937.2083,2676
1937.2917,2551
1937.375,2624
1937.4583,2637
1937.5417,2701
1937.625,2682
1937.7083,2682
1937.7917,2667
1937.875,2664
1937.9583,2746
1938.0417,2682
1938.125,2786
1938.2083,2710
1938.2917,2609
1938.375,2627
1938.4583,2685
1938.5417,2691
1938.625,2670
1938.7083,2661
1938.7917,2652
1938.875,2594
1938.9583,2643
1939.0417,2612
1939.125,2502
1939.2083,2518
1939.2917,2539
1939.375,2563
1939.4583,2585
1939.5417,2618
1939.625,2682
1939.7083,2749
1939.7917,2688
1939.875,2725
1939.9583,2670
1940.0417,2758
1940.125,2752
1940.2083,2713
1940.2917,2624
1940.375,2615
1940.4583,2655
1940.5417,2658
1940.625,2691
1940.7083,2731
1940.7917,2688
1940.875,2682
1940.9583,2862
1941.0417,2865
1941.125,2929
1941.2083,2877
1941.2917,2719
1941.375,2670
1941.4583,2630
1941.5417,2722
1941.625,2694
1941.7083,2752
1941.7917,2737
1941.875,2752
1941.9583,2822
1942.0417,2761
1942.125,2795
1942.2083,2630
1942.2917,2704
1942.375,2597
1942.4583,2609
1942.5417,2673
1942.625,2670
1942.7083,2697
1942.7917,2664
1942.875,2637
1942.9583,2609
1943.0417,2713
1943.125,2682
1943.2083,2676
1943.2917,2612
1943.375,2612
1943.4583,2661
1943.5417,2679
1943.625,2670
1943.7083,2719
1943.7917,2697
1943.875,2670
1943.9583,2694
1944.0417,2646
1944.125,2673
1944.2083,2627
1944.2917,2566
1944.375,2627
1944.4583,2643
1944.5417,2697
1944.625,2658
1944.7083,2710
1944.7917,2664
1944.875,2688
1944.9583,2682
1945.0417,2652
1945.125,2633
1945.2083,2579
1945.2917,2527
1945.375,2576
1945.4583,2655
1945.5417,2701
1945.625,2685
1945.7083,2728
1945.7917,2716
1945.875,2661
1945.9583,2743
1946.0417,2633
1946.125,2640
1946.2083,2576
1946.2917,2582
1946.375,2621
1946.4583,2600
1946.5417,2664
1946.625,2661
1946.7083,2710
1946.7917,2673
1946.875,2694
1946.9583,2694
1947.0417,2640
1947.125,2679
1947.2083,2682
1947.2917,2566
1947.375,2640
1947.4583,2658
1947.5417,2621
1947.625,2661
1947.7083,2673
1947.7917,2673
1947.875,2615
1947.9583,2637
1948.0417,2688
1948.125,2615
1948.2083,2612
1948.2917,2664
1948.375,2612
1948.4583,2682
1948.5417,2701
1948.625,2691
1948.7083,2701
1948.7917,2655
1948.875,2633
1948.9583,2664
1949.0417,2637
1949.125,2685
1949.2083,2682
1949.2917,2597
1949.375,2640
1949.4583,2704
1949.5417,2673
1949.625,2679
1949.7083,2728
1949.7917,2646
1949.875,2652
1949.9583,2606
1950.0417,2624
1950.125,2618
1950.2083,2557
1950.2917,2585
1950.375,2615
1950.4583,2664
1950.5417,2722
1950.625,2676
1950.7083,2704
1950.7917,2704
1950.875,2697
1950.9583,2774
1951.0417,2664
1951.125,2704
1951.2083,2633
1951.2917,2633
1951.375,2673
1951.4583,2716
1951.5417,2728
1951.625,2752
1951.7083,2765
1951.7917,2740
1951.875,2777
1951.9583,2765
1952.0417,2829
1952.125,2719
1952.2083,2679
1952.2917,2673
1952.375,2630
1952.4583,2679
1952.5417,2707
1952.625,2713
1952.7083,2725
1952.7917,2694
1952.875,2749
1952.9583,2783
1953.0417,2743
1953.125,2609
1953.2083,2633
1953.2917,2585
1953.375,2603
1953.4583,2621
1953.5417,2694
1953.625,2673
1953.7083,2740
1953.7917,2679
1953.875,2710
1953.9583,2621
1954.0417,2725
1954.125,2697
1954.2083,2707
1954.2917,2643
1954.375,2655
1954.4583,2643
1954.5417,2670
1954.625,2691
1954.7083,2670
1954.7917,2649
1954.875,2664
1954.9583,2685
1955.0417,2658
1955.125,2615
1955.2083,2618
1955.2917,2582
1955.375,2618
1955.4583,2651
1955.5417,2649
1955.625,2701
1955.7083,2688
1955.7917,2624
1955.875,2615
1955.9583,2725
1956.0417,2783
1956.125,2685
1956.2083,2582
1956.2917,2637
1956.375,2673
1956.4583,2667
1956.5417,2704
1956.625,2691
1956.7083,2685
1956.7917,2664
1956.875,2630
1956.9583,2612
1957.0417,2682
1957.125,2716
1957.2083,2652
1957.2917,2652
1957.375,2722
1957.4583,2701
1957.5417,2752
1957.625,2734
1957.7083,2789
1957.7917,2783
1957.875,2746
1957.9583,2771
1958.0417,2771
1958.125,2905
1958.2083,2801
1958.2917,2737
1958.375,2701
1958.4583,2722
1958.5417,2734
1958.625,2786
1958.7083,2795
1958.7917,2798
1958.875,2713
1958.9583,2780
1959.0417,2774
1959.125,2804
1959.2083,2612
1959.2917,2670
1959.375,2624
1959.4583,2640
1959.5417,2740
1959.625,2758
1959.7083,2761
1959.7917,2771
1959.875,2704
1959.9583,2725
1960.0417,2728
1960.125,2679
1960.2083,2637
1960.2917,2563
1960.375,2560
1960.4583,2682
1960.5417,2688
1960.625,2685
1960.7083,2719
1960.7917,2673
1960.875,2691
1960.9583,2694
1961.0417,2713
1961.125,2661
1961.2083,2643
1961.2917,2621
1961.375,2576
1961.4583,2688
1961.5417,2719
1961.625,2722
1961.7083,2740
1961.7917,2673
1961.875,2694
1961.9583,2697
1962.0417,2682
1962.125,2783
1962.2083,2655
1962.2917,2548
1962.375,2624
1962.4583,2679
1962.5417,2722
1962.625,2737
1962.7083,2761
1962.7917,2798
1962.875,2697
1962.9583,2737
1963.0417,2719
1963.125,2792
1963.2083,2637
1963.2917,2701
1963.375,2679
1963.4583,2716
1963.5417,2731
1963.625,2722
1963.7083,2768
1963.7917,2734
1963.875,2761
1963.9583,2758
1964.0417,2716
1964.125,2633
1964.2083,2591
1964.2917,2566
1964.375,2612
1964.4583,2646
1964.5417,2643
1964.625,2740
1964.7083,2758
1964.7917,2719
1964.875,2716
1964.9583,2749
1965.0417,2774
1965.125,2716
1965.2083,2719
1965.2917,2722
1965.375,2600
1965.4583,2685
1965.5417,2697
1965.625,2749
1965.7083,2783
1965.7917,2746
1965.875,2841
1965.9583,2853
1966.0417,2774
1966.125,2713
1966.2083,2640
1966.2917,2697
1966.375,2688
1966.4583,2691
1966.5417,2716
1966.625,2758
1966.7083,2731
1966.7917,2728
1966.875,2774
1966.9583,2743
1967.0417,2755
1967.125,2710
1967.2083,2731
1967.2917,2704
1967.375,2679
1967.4583,2734
1967.5417,2740
1967.625,2755
1967.7083,2771
1967.7917,2707
1967.875,2783
1967.9583,2701
1968.0417,2737
1968.125,2786
1968.2083,2713
1968.2917,2618
1968.375,2640
1968.4583,2701
1968.5417,2722
1968.625,2743
1968.7083,2765
1968.7917,2722
1968.875,2710
1968.9583,2740
1969.0417,2890
1969.125,2926
1969.2083,2728
1969.2917,2682
1969.375,2670
1969.4583,2697
1969.5417,2734
1969.625,2752
1969.7083,2780
1969.7917,2765
1969.875,2786
1969.9583,2801
1970.0417,2832
1970.125,2786
1970.2083,2740
1970.2917,2573
1970.375,2637
1970.4583,2664
1970.5417,2710
1970.625,2713
1970.7083,2734
1970.7917,2737
1970.875,2771
1970.9583,2801
1971.0417,2701
1971.125,2609
1971.2083,2563
1971.2917,2594
1971.375,2637
1971.4583,2655
1971.5417,2697
1971.625,2746
1971.7083,2774
1971.7917,2716
1971.875,2697
1971.9583,2701
1972.0417,2694
1972.125,2713
1972.2083,2661
1972.2917,2640
1972.375,2673
1972.4583,2734
1972.5417,2743
1972.625,2795
1972.7083,2792
1972.7917,2856
1972.875,2850
1972.9583,2859
1973.0417,2847
1973.125,2902
1973.2083,2697
1973.2917,2576
1973.375,2643
1973.4583,2694
1973.5417,2691
1973.625,2725
1973.7083,2682
1973.7917,2701
1973.875,2682
1973.9583,2722
1974.0417,2786
1974.125,2673
1974.2083,2774
1974.2917,2701
1974.375,2655
1974.4583,2719
1974.5417,2716
1974.625,2737
1974.7083,2783
1974.7917,2752
1974.875,2731
1974.9583,2701
1975.0417,2661
1975.125,2722
1975.2083,2719
1975.2917,2685
1975.375,2618
1975.4583,2682
1975.5417,2704
1975.625,2722
1975.7083,2737
1975.7917,2694
1975.875,2640
1975.9583,2633
1976.0417,2673
1976.125,2713
1976.2083,2615
1976.2917,2643
1976.375,2649
1976.4583,2667
1976.5417,2801
1976.625,2792
1976.7083,2807
1976.7917,2774
1976.875,2765
1976.9583,2786
1977.0417,2746
1977.125,2646
1977.2083,2548
1977.2917,2545
1977.375,2591
1977.4583,2658
1977.5417,2673
1977.625,2734
1977.7083,2771
1977.7917,2728
1977.875,2707
1977.9583,2758
1978.0417,2886
1978.125,2816
1978.2083,2825
1978.2917,2752
1978.375,2682
1978.4583,2624
1978.5417,2694
1978.625,2743
1978.7083,2740
1978.7917,2758
1978.875,2737
1978.9583,2682
1979.0417,2801
1979.125,2752
1979.2083,2737
1979.2917,2633
1979.375,2673
1979.4583,2664
1979.5417,2697
1979.625,2725
1979.7083,2749
1979.7917,2749
1979.875,2701
1979.9583,2758
1980.0417,2853
1980.125,2914
1980.2083,2768
1980.2917,2658
1980.375,2676
1980.4583,2697
1980.5417,2716
1980.625,2786
1980.7083,2774
1980.7917,2737
1980.875,2682
1980.9583,2746
1981.0417,2786
1981.125,2716
1981.2083,2710
1981.2917,2646
1981.375,2667
1981.4583,2661
1981.5417,2737
1981.625,2716
1981.7083,2722
1981.7917,2740
1981.875,2780
1981.9583,2765
1982.0417,2777
1982.125,2758
1982.2083,2829
1982.2917,2777
1982.375,2761
1982.4583,2765
1982.5417,2758
1982.625,2789
1982.7083,2874
1982.7917,2844
1982.875,2957
1982.9583,2896
1983.0417,2984
1983.125,3036
1983.2083,3011
1983.2917,2862
1983.375,2825
1983.4583,2853
1983.5417,2886
1983.625,2905
1983.7083,2984
1983.7917,2908
1983.875,2886
1983.9583,2880
1984.0417,2825
1984.125,2749
1984.2083,2728
1984.2917,2633
1984.375,2658
1984.4583,2743
1984.5417,2838
1984.625,2838
1984.7083,2886
1984.7917,2761
1984.875,2813
1984.9583,2795
1985.0417,2755
1985.125,2691
1985.2083,2652
1985.2917,2661
1985.375,2633
1985.4583,2725
1985.5417,2743
1985.625,2737
1985.7083,2801
1985.7917,2752
1985.875,2737
1985.9583,2734
1986.0417,2777
1986.125,2911
1986.2083,2859
1986.2917,2716
1986.375,2691
1986.4583,2707
1986.5417,2774
1986.625,2789
1986.7083,2807
1986.7917,2792
1986.875,2774
1986.9583,2813
1987.0417,2719
1987.125,2771
1987.2083,2722
1987.2917,2643
1987.375,2749
1987.4583,2716
1987.5417,2777
1987.625,2829
1987.7083,2801
1987.7917,2801
1987.875,2795
1987.9583,2783
1988.0417,2731
1988.125,2755
1988.2083,2704
1988.2917,2713
1988.375,2725
1988.4583,2624
1988.5417,2719
1988.625,2734
1988.7083,2752
1988.7917,2740
1988.875,2676
1988.9583,2676
1989.0417,2620
